join_id,on_time_payment_ratio,utilization_ratio,total_limit,total_balance,delinq_30,delinq_60,delinq_90,charge_off,collections,avg_monthly_spend,monthly_spend_volatility,active_months,net_cashflow_trend,expense_entropy,merchant_diversity,payment_day_regular_std,cash_intensity,num_revolving_accounts,num_installment_loans,num_mortgages,aaoa_months,inquiries_recent,new_accounts_recent,thin_file_flag,avg_city_pop,join_id_feat,join_id_beh,join_id_beh,avg_monthly_spend_beh,monthly_volatility,avg_tx_count,merchant_diversity_beh,total_fraud,active_months_beh,fraud_ratio,spend_trend
5388659976630693,,,,,,,,,,4436.771428571429,0.3628565666425316,7.0,-525.8466666666667,3.628751913585597,14.0,8.864117589763874,0.0,,,,,,,,153.0,5388659976630693,7279,7279,585.86,0.0,1.0,1.0,0.0,1,0.0,0.0
5410056176712193,,,,,,,,,,1046.4142857142856,0.559383678870577,7.0,-19.34833333333333,3.6700885888220034,14.0,9.122701585085766,0.0,,,,,,,,4306.0,5410056176712193,15577,15577,182.2,0.0,1.0,1.0,0.0,1,0.0,0.0
5456712664803820,,,,,,,,,,2772.7514285714287,0.2780471324560571,7.0,54.64833333333331,3.6787402367347095,14.0,9.016238240287633,0.0,,,,,,,,247.0,5456712664803820,18552,18552,1723.24,0.0,1.0,1.0,0.0,1,0.0,0.0
5456776410929288,,,,,,,,,,5717.218571428572,0.3039112297744448,7.0,-136.48166666666663,3.657895622703772,14.0,9.134200603860986,0.0,,,,,,,,139.0,5456776410929288,35102,35102,292.2,0.0,1.0,1.0,0.0,1,0.0,0.0
5501083170975659,,,,,,,,,,4521.921428571429,0.3972516429098108,7.0,-440.48500000000007,3.659377331813723,14.0,8.912094217754197,0.0,,,,,,,,47772.0,5501083170975659,25360,25360,900.69,0.0,1.0,1.0,0.0,1,0.0,0.0
5540636818935089,,,,,,,,,,11396.115714285714,1.0232298752273452,7.0,-606.715,3.727489636436522,14.0,8.987522667381102,0.0,,,,,,,,76383.0,5540636818935089,32678,32678,677.2,0.0,1.0,1.0,0.0,1,0.0,0.0
5559857416065248,,,,,,,,,,5235.7242857142855,0.5516005400807629,7.0,1274.85,3.623050154391693,14.0,8.900012029226165,0.0,,,,,,,,589.0,5559857416065248,47063,47063,2257.91,0.0,1.0,1.0,0.0,1,0.0,0.0
5580563567307107,,,,,,,,,,4806.187142857142,0.4495924019572387,7.0,-36.6266666666667,3.653477197477332,14.0,9.02958348082104,0.0,,,,,,,,1946.0,5580563567307107,7657,7657,1078.84,0.0,1.0,1.0,0.0,1,0.0,0.0
5596347693144598,,,,,,,,,,5604.807142857143,0.6295784598764175,7.0,-188.915,3.645778281696954,14.0,8.765459534677165,0.0,,,,,,,,68211.0,5596347693144598,29195,29195,504.59,0.0,1.0,1.0,0.0,1,0.0,0.0
6011104316292105,,,,,,,,,,7078.221428571429,0.401962094527578,7.0,-671.9050000000001,3.678127752575848,14.0,8.658610806584145,0.0,,,,,,,,1970.0,6011104316292105,10518,10518,261.33,0.0,1.0,1.0,0.0,1,0.0,0.0
6011109736646996,,,,,,,,,,14040.955714285714,0.3764988023186948,7.0,-483.59,3.714700195358962,14.0,8.925471654872005,0.0,,,,,,,,186140.0,6011109736646996,7945,7945,238.49,0.0,1.0,1.0,0.0,1,0.0,0.0
6011148190095209,,,,,,,,,,7178.898571428572,0.4875199753352991,7.0,-468.5133333333333,3.674246123522111,14.0,8.902629988709089,0.0,,,,,,,,107941.0,6011148190095209,3186,3186,395.05,0.0,1.0,1.0,0.0,1,0.0,0.0
6011149206456997,,,,,,,,,,2332.398571428572,0.380625819036287,7.0,-113.25,3.63330817172648,14.0,9.127355826105193,0.0,,,,,,,,100.0,6011149206456997,36544,36544,244.16,0.0,1.0,1.0,0.0,1,0.0,0.0
6011197122270059,,,,,,,,,,2183.701428571429,1.040317746591921,7.0,-129.92,3.7222823068950888,14.0,8.545334893800531,0.0,,,,,,,,4680.0,6011197122270059,32969,32969,92.15,0.0,1.0,1.0,0.0,1,0.0,0.0
6011231546538393,,,,,,,,,,2903.6114285714284,0.3346213235266691,7.0,-170.83166666666662,3.739170711240975,14.0,8.847254764938125,0.0,,,,,,,,15269.0,6011231546538393,30918,30918,163.69,0.0,1.0,1.0,0.0,1,0.0,0.0
6011252220172077,,,,,,,,,,2974.597142857143,0.4655381597588506,7.0,-191.0583333333333,3.7035108789196993,14.0,8.776991202515912,0.0,,,,,,,,1700.0,6011252220172077,45348,45348,21.22,0.0,1.0,1.0,0.0,1,0.0,0.0
6011305591981276,,,,,,,,,,3568.292857142857,0.4535291708886216,7.0,-376.29833333333335,3.67017597764199,14.0,8.822853298717602,0.0,,,,,,,,190178.0,6011305591981276,20098,20098,988.77,0.0,1.0,1.0,0.0,1,0.0,0.0
6011329966782895,,,,,,,,,,5843.3,0.4871793975791415,7.0,-38.10333333333332,3.654817290895422,14.0,8.848364276736003,0.0,,,,,,,,413574.0,6011329966782895,21386,21386,2591.13,0.0,1.0,1.0,0.0,1,0.0,0.0
6011348830550197,,,,,,,,,,8224.362857142858,0.4637169365662113,7.0,-799.0466666666666,3.738885387602754,14.0,8.90137855289585,0.0,,,,,,,,493806.0,6011348830550197,9638,9638,114.67,0.0,1.0,1.0,0.0,1,0.0,0.0
6011360759745864,,,,,,,,,,3155.0414285714287,0.3619291385667844,7.0,100.48833333333334,3.639556542318711,14.0,8.862556761282903,0.0,,,,,,,,6018.0,6011360759745864,35852,35852,755.67,0.0,1.0,1.0,0.0,1,0.0,0.0
6011366578560244,,,,,,,,,,5630.044285714285,0.6350892718471504,7.0,-1731.0533333333333,3.6879455696794494,14.0,8.570197785836198,0.0,,,,,,,,4653.0,6011366578560244,47335,47335,181.33,0.0,1.0,1.0,0.0,1,0.0,0.0
6011367958204270,,,,,,,,,,14633.305714285714,0.4139450106380971,7.0,-1099.6483333333333,3.6596211247187913,14.0,8.817813976176458,0.0,,,,,,,,7646.0,6011367958204270,46142,46142,2826.79,0.0,1.0,1.0,0.0,1,0.0,0.0
6011381817520024,,,,,,,,,,2132.191428571429,0.4431859734776414,7.0,-318.7133333333333,3.6141659100080337,14.0,8.606677348788391,0.0,,,,,,,,635.0,6011381817520024,16477,16477,21.48,0.0,1.0,1.0,0.0,1,0.0,0.0
6011382886333463,,,,,,,,,,3436.66,0.4261323845197411,7.0,-165.46333333333334,3.646513849028569,14.0,9.11060031010341,0.0,,,,,,,,864.0,6011382886333463,14510,14510,2454.74,0.0,1.0,1.0,0.0,1,0.0,0.0
6011388901471808,,,,,,,,,,6706.321428571428,0.2643075214216409,7.0,725.6950000000002,3.632291796472417,14.0,8.889008205422416,0.0,,,,,,,,427.0,6011388901471808,39440,39440,60.57,0.0,1.0,1.0,0.0,1,0.0,0.0
6011393492413821,,,,,,,,,,1884.945714285714,0.6761041526447906,7.0,-30.51666666666667,3.703322287423181,14.0,8.599043056552961,0.0,,,,,,,,2383912.0,6011393492413821,16180,16180,158.8,0.0,1.0,1.0,0.0,1,0.0,0.0
6011399591920186,,,,,,,,,,5576.817142857143,0.4343505592542876,7.0,-315.6933333333334,3.6706183652717455,14.0,8.951651436936215,0.0,,,,,,,,2121.0,6011399591920186,40136,40136,197.52,0.0,1.0,1.0,0.0,1,0.0,0.0
6011438889172900,,,,,,,,,,12625.788571428571,0.3664025031772323,7.0,-837.9599999999999,3.720294409386302,14.0,9.080301901868753,0.0,,,,,,,,5161.0,6011438889172900,28654,28654,865.84,0.0,1.0,1.0,0.0,1,0.0,0.0
6011477612335392,,,,,,,,,,1848.8642857142856,0.6859930952898475,7.0,-207.17833333333337,3.6532991306495015,14.0,8.54624599772937,0.0,,,,,,,,2274.0,6011477612335392,9441,9441,48.82,0.0,1.0,1.0,0.0,1,0.0,0.0
6011492816282597,,,,,,,,,,4144.611428571428,0.3583786695898898,7.0,7.916666666666667,3.742763226290631,14.0,8.721826817514364,0.0,,,,,,,,2501.0,6011492816282597,21424,21424,209.0,0.0,1.0,1.0,0.0,1,0.0,0.0
6011504998544485,,,,,,,,,,8143.814285714286,0.2523937304975591,7.0,-299.8383333333334,3.6873311112061695,14.0,8.776344988225391,0.0,,,,,,,,1089.0,6011504998544485,23300,23300,2609.89,0.0,1.0,1.0,0.0,1,0.0,0.0
6011542681743618,,,,,,,,,,5243.444285714286,0.393998171925618,7.0,-423.595,3.6612984652856526,14.0,8.970138594053429,0.0,,,,,,,,863.0,6011542681743618,3602,3602,954.1,0.0,1.0,1.0,0.0,1,0.0,0.0
6011552879910390,,,,,,,,,,5899.211428571428,0.6407413624330868,7.0,-248.7033333333333,3.663428098833069,14.0,8.661036742786568,0.0,,,,,,,,49.0,6011552879910390,31858,31858,81.32,0.0,1.0,1.0,0.0,1,0.0,0.0
6011581063717667,,,,,,,,,,1595.2857142857142,0.7121125139772427,7.0,-52.581666666666685,3.631686866703003,14.0,8.582649317866965,0.0,,,,,,,,805.0,6011581063717667,48187,48187,453.62,0.0,1.0,1.0,0.0,1,0.0,0.0
6011603272871604,,,,,,,,,,3623.31,0.6908531518818816,7.0,-274.725,3.6825623863891535,14.0,8.484948872372254,0.0,,,,,,,,4138.0,6011603272871604,42008,42008,80.59,0.0,1.0,1.0,0.0,1,0.0,0.0
6011626928491360,,,,,,,,,,2996.552857142857,0.4789059426520907,7.0,-34.13833333333336,3.665122137179549,14.0,8.567497195647286,0.0,,,,,,,,3876.0,6011626928491360,201,201,1619.897333333333,1160.7051535871672,26.2,10.0,0.0,15,0.0,-58.915000000000006
6011652924285713,,,,,,,,,,7779.672857142857,0.3998416106194047,7.0,-480.5966666666666,3.649339217630903,14.0,8.860328504710155,0.0,,,,,,,,1847.0,6011652924285713,46087,46087,1591.5,0.0,1.0,1.0,0.0,1,0.0,0.0
6011679934075347,,,,,,,,,,4018.292857142857,0.3330529206655884,7.0,495.26,3.705995396548503,14.0,9.0850394692233,0.0,,,,,,,,100.0,6011679934075347,12066,12066,128.77,0.0,1.0,1.0,0.0,1,0.0,0.0
6011681934117244,,,,,,,,,,2897.474285714285,0.2599129345496437,7.0,119.09,3.642231902838165,13.0,9.12584115137019,0.0,,,,,,,,70.0,6011681934117244,18645,18645,42.66,0.0,1.0,1.0,0.0,1,0.0,0.0
6011693194885790,,,,,,,,,,5931.458571428571,0.4566279238610173,7.0,-219.93833333333336,3.710814329868173,14.0,8.88095844465774,0.0,,,,,,,,2607.0,6011693194885790,46695,46695,1801.46,0.0,1.0,1.0,0.0,1,0.0,0.0
6011706277606006,,,,,,,,,,1467.2942857142857,0.7276044055542453,7.0,-57.34666666666667,3.5953798074426477,14.0,8.394286914028555,0.0,,,,,,,,4603.0,6011706277606006,24028,24028,418.03,0.0,1.0,1.0,0.0,1,0.0,0.0
6011724471098086,,,,,,,,,,9944.225714285714,0.2958258641894256,7.0,-727.3633333333332,3.7034662942491288,14.0,9.073690905185304,0.0,,,,,,,,3684.0,6011724471098086,1001,1001,101.82,0.0,1.0,1.0,0.0,1,0.0,0.0
6011732631674654,,,,,,,,,,5671.95,0.0,1.0,0.0,1.8423709931771084,4.0,0.5345224838248488,0.0,,,,,,,,3631.0,6011732631674654,5736,5736,486.15,0.0,1.0,1.0,0.0,1,0.0,0.0
6011826317034777,,,,,,,,,,4630.4400000000005,0.0,1.0,0.0,2.197159723424149,5.0,0.4999999999999999,0.0,,,,,,,,18799.0,6011826317034777,26897,26897,919.0,0.0,1.0,1.0,0.0,1,0.0,0.0
6011860238257910,,,,,,,,,,5978.697142857142,0.2944465672386271,7.0,-155.5916666666667,3.678687661895335,14.0,9.14376630133546,0.0,,,,,,,,1078.0,6011860238257910,18975,18975,101.81,0.0,1.0,1.0,0.0,1,0.0,0.0
6011893664860915,,,,,,,,,,13622.235714285713,0.3887471756436648,7.0,-1111.55,3.7094641494298273,14.0,8.908025823174903,0.0,,,,,,,,320420.0,6011893664860915,28051,28051,190.73,0.0,1.0,1.0,0.0,1,0.0,0.0
6011917798331152,,,,,,,,,,2963.84,0.5016936241378296,7.0,-222.80666666666664,3.663239971763719,14.0,9.03873525013516,0.0,,,,,,,,828.0,6011917798331152,25409,25409,992.99,0.0,1.0,1.0,0.0,1,0.0,0.0
6011934240159560,,,,,,,,,,4513.2528571428575,0.3024334126873566,7.0,-295.64,3.662712028120224,14.0,8.975185798297439,0.0,,,,,,,,824.0,6011934240159560,745,745,1269.1346666666666,691.577331414692,26.0,10.4,0.0,15,0.0,1.508571428571429
6011948324228984,,,,,,,,,,2385.9557142857147,1.120877950158827,7.0,-137.02666666666667,3.6456223218504458,14.0,8.46131885830157,0.0,,,,,,,,297.0,6011948324228984,28098,28098,25.15,0.0,1.0,1.0,0.0,1,0.0,0.0
6011975266774121,,,,,,,,,,1398.482857142857,0.5682392337971074,7.0,-69.87333333333333,3.514355810856239,14.0,9.093005473330129,0.0,,,,,,,,92106.0,6011975266774121,40189,40189,78.92,0.0,1.0,1.0,0.0,1,0.0,0.0
6011999606625827,,,,,,,,,,5076.27,0.347162553919828,7.0,-455.8766666666667,3.686516564830697,14.0,8.635017951232806,0.0,,,,,,,,4664.0,6011999606625827,1190,1190,92.19,0.0,1.0,1.0,0.0,1,0.0,0.0
6501313409525696,,,,,,,,,,2717.058571428571,0.4694883040180643,7.0,-436.1483333333333,3.635355188454448,14.0,9.10284110324358,0.0,,,,,,,,12747.0,6501313409525696,17714,17714,865.68,0.0,1.0,1.0,0.0,1,0.0,0.0
6502195877055606,,,,,,,,,,2653.285714285714,0.6714461883523166,7.0,-60.41,3.5915042517154467,14.0,8.838802236311082,0.0,,,,,,,,277.0,6502195877055606,19998,19998,2995.32,0.0,1.0,1.0,0.0,1,0.0,0.0
6506116513503136,,,,,,,,,,9234.337142857144,0.4622301503628646,7.0,-525.4183333333333,3.690922936594591,14.0,8.623917121631415,0.0,,,,,,,,144160.0,6506116513503136,44498,44498,201.63,0.0,1.0,1.0,0.0,1,0.0,0.0
6506982560413523,,,,,,,,,,4279.485714285714,0.2855698728447526,7.0,78.05000000000003,3.671083078705336,14.0,8.60992542042022,0.0,,,,,,,,36438.0,6506982560413523,19778,19778,2614.7,0.0,1.0,1.0,0.0,1,0.0,0.0
6511349151405438,,,,,,,,,,4744.594285714286,0.4600867472683694,7.0,-310.2716666666667,3.674338497671415,14.0,8.711412711816442,0.0,,,,,,,,450.0,6511349151405438,26661,26661,601.55,0.0,1.0,1.0,0.0,1,0.0,0.0
6515067575568369,,,,,,,,,,1165.4085714285711,0.4209114292857749,7.0,-58.80500000000001,3.695888676722852,14.0,9.056418094453049,0.0,,,,,,,,3085.0,6515067575568369,31952,31952,17.57,0.0,1.0,1.0,0.0,1,0.0,0.0
6517217825320610,,,,,,,,,,6817.407142857142,0.4739511576821273,7.0,-265.4483333333333,3.639697864696,14.0,8.650429050120303,0.0,,,,,,,,1196.0,6517217825320610,2899,2899,102.92,0.0,1.0,1.0,0.0,1,0.0,0.0
6523180720198790,,,,,,,,,,1256.0542857142857,0.2005621882542445,7.0,-26.653333333333347,3.655830637744541,14.0,9.01069567314672,0.0,,,,,,,,9506.0,6523180720198790,27843,27843,163.83,0.0,1.0,1.0,0.0,1,0.0,0.0
6524376634971418,,,,,,,,,,4041.622857142858,0.8648138049088477,7.0,-297.9666666666667,3.57870857223372,13.0,8.971046424208096,0.0,,,,,,,,5778.0,6524376634971418,23480,23480,57.73,0.0,1.0,1.0,0.0,1,0.0,0.0
6526448584969862,,,,,,,,,,1528.267142857143,0.5341711783278615,7.0,-134.06833333333333,3.594676486254832,13.0,9.48929875116328,0.0,,,,,,,,8097.0,6526448584969862,44555,44555,46.74,0.0,1.0,1.0,0.0,1,0.0,0.0
6526777409109795,,,,,,,,,,1606.2557142857145,0.4401699212321516,7.0,-101.41833333333334,3.597144417634931,14.0,8.611895294651333,0.0,,,,,,,,47211.0,6526777409109795,27351,27351,595.74,0.0,1.0,1.0,0.0,1,0.0,0.0
6526955903501879,,,,,,,,,,2481.907142857143,0.8529277689095892,7.0,-1097.085,3.659896120591616,14.0,8.960387650525764,0.0,,,,,,,,276002.0,6526955903501879,9891,9891,782.8,0.0,1.0,1.0,0.0,1,0.0,0.0
6528911529051375,,,,,,,,,,3199.8657142857146,0.516561408939536,7.0,-234.76,3.645122296827701,14.0,8.402412436875393,0.0,,,,,,,,1478.0,6528911529051375,42449,42449,768.58,0.0,1.0,1.0,0.0,1,0.0,0.0
6534628260579800,,,,,,,,,,7838.344285714286,0.2337948168660647,7.0,-288.4333333333332,3.708120096315471,14.0,8.571377289506996,0.0,,,,,,,,4542.0,6534628260579800,20490,20490,1594.65,0.0,1.0,1.0,0.0,1,0.0,0.0
6535328428560433,,,,,,,,,,1705.5942857142857,0.3998120901138349,7.0,-86.22000000000003,3.633492371855463,14.0,8.937609577122977,0.0,,,,,,,,1022298.0,6535328428560433,24855,24855,1811.38,0.0,1.0,1.0,0.0,1,0.0,0.0
6538441737335434,,,,,,,,,,11923.621428571429,0.6662295083893317,7.0,-131.375,3.733017753224469,14.0,8.781990436349258,0.0,,,,,,,,606.0,6538441737335434,36017,36017,44.37,0.0,1.0,1.0,0.0,1,0.0,0.0
6538891242532018,,,,,,,,,,13028.387142857144,0.3229767935768879,7.0,-712.2616666666667,3.7205285600792495,14.0,9.1404109426533,0.0,,,,,,,,7155.0,6538891242532018,7403,7403,458.06,0.0,1.0,1.0,0.0,1,0.0,0.0
6539653032686894,,,,,,,,,,1412.8057142857142,0.576909324983186,7.0,-33.54,3.6572802255277024,14.0,8.456249857773704,0.0,,,,,,,,757530.0,6539653032686894,34460,34460,796.81,0.0,1.0,1.0,0.0,1,0.0,0.0
6540981358631302,,,,,,,,,,3340.11,0.4814478707113809,7.0,-297.415,3.706590439309456,14.0,8.862921516106839,0.0,,,,,,,,673342.0,6540981358631302,13868,13868,58.77,0.0,1.0,1.0,0.0,1,0.0,0.0
6544734391390261,,,,,,,,,,3745.3514285714286,0.4263356768709044,7.0,-153.59333333333336,3.7141051085694974,14.0,8.697965940338916,0.0,,,,,,,,23727.0,6544734391390261,40506,40506,92.93,0.0,1.0,1.0,0.0,1,0.0,0.0
6547670341037171,,,,,,,,,,4348.64,0.5692671774871185,7.0,-429.67,3.6656192713027673,14.0,8.759473029959258,0.0,,,,,,,,348.0,6547670341037171,37392,37392,465.21,0.0,1.0,1.0,0.0,1,0.0,0.0
6550399784335736,,,,,,,,,,3473.701428571428,0.7687609693672754,7.0,-200.8416666666666,3.7102957811826456,14.0,8.62602788512904,0.0,,,,,,,,79008.0,6550399784335736,11078,11078,97.01,0.0,1.0,1.0,0.0,1,0.0,0.0
6554245334757802,,,,,,,,,,5618.017142857143,0.3828898450827327,7.0,-277.93333333333334,3.6728308028435,14.0,8.852766757828508,0.0,,,,,,,,45303.0,6554245334757802,44744,44744,89.45,0.0,1.0,1.0,0.0,1,0.0,0.0
6564459919350820,,,,,,,,,,1148.8042857142857,0.4319245537335161,7.0,-261.72,3.597207847935896,13.0,8.794929571265593,0.0,,,,,,,,1306.0,6564459919350820,47807,47807,111.38,0.0,1.0,1.0,0.0,1,0.0,0.0
6569097840281287,,,,,,,,,,1406.1057142857142,0.3579137270982203,7.0,-8.358333333333329,3.481719414676864,14.0,8.851471892919012,0.0,,,,,,,,389246.0,6569097840281287,2915,2915,307.26,0.0,1.0,1.0,0.0,1,0.0,0.0
6573561108825071,,,,,,,,,,5016.021428571429,0.2602378720980741,7.0,-430.865,3.670915104351961,14.0,9.135775300940628,0.0,,,,,,,,413574.0,6573561108825071,40243,40243,70.45,0.0,1.0,1.0,0.0,1,0.0,0.0
6592074504369261,,,,,,,,,,2303.1085714285714,0.4781878822464206,7.0,-197.8883333333333,3.727240200004613,14.0,8.72539489718868,0.0,,,,,,,,1526206.0,6592074504369261,25558,25558,173.98,0.0,1.0,1.0,0.0,1,0.0,0.0
6592243974328236,,,,,,,,,,2742.917142857143,0.3679568555793691,7.0,-112.02833333333336,3.7374217800137983,14.0,8.978327804403177,0.0,,,,,,,,214703.0,6592243974328236,13840,13840,358.95,0.0,1.0,1.0,0.0,1,0.0,0.0
6592861994408652,,,,,,,,,,4117.5828571428565,0.4517218815851817,7.0,-33.46166666666662,3.67053124929572,14.0,8.972515559623547,0.0,,,,,,,,1166.0,6592861994408652,12709,12709,33.83,0.0,1.0,1.0,0.0,1,0.0,0.0
6593250708747804,,,,,,,,,,6210.368571428572,0.3475326351074934,7.0,-670.6266666666667,3.668339247141132,14.0,9.076246265518646,0.0,,,,,,,,26551.0,6593250708747804,10499,10499,403.71,0.0,1.0,1.0,0.0,1,0.0,0.0
6593939509150446,,,,,,,,,,2147.924285714286,0.5177900646380352,7.0,-262.36333333333334,3.674822792173299,14.0,8.975343740948379,0.0,,,,,,,,59705.0,6593939509150446,43416,43416,317.8,0.0,1.0,1.0,0.0,1,0.0,0.0
6595970453799027,,,,,,,,,,4317.455714285715,0.4169984850640741,7.0,-128.26666666666668,3.633242011469372,14.0,8.881910420619635,0.0,,,,,,,,2307.0,6595970453799027,47758,47758,84.81,0.0,1.0,1.0,0.0,1,0.0,0.0
6596735789587928,,,,,,,,,,3572.752857142857,0.29846422290648,7.0,-329.91333333333336,3.7086814782602406,14.0,8.927588525030794,0.0,,,,,,,,5619.0,6596735789587928,19654,19654,529.58,0.0,1.0,1.0,0.0,1,0.0,0.0
6597248210463122,,,,,,,,,,1405.9585714285713,0.4110260140495532,7.0,-218.305,3.671603295396998,14.0,8.76690427090406,0.0,,,,,,,,912.0,6597248210463122,25054,25054,863.9,0.0,1.0,1.0,0.0,1,0.0,0.0
6597888193422452,,,,,,,,,,7167.045714285714,0.3679628296825297,7.0,-524.0749999999999,3.6519180630791377,14.0,8.796509685728797,0.0,,,,,,,,2317.0,6597888193422452,31509,31509,98.02,0.0,1.0,1.0,0.0,1,0.0,0.0
4018105808392773675,,,,,,,,,,3100.187142857143,0.5045958657618812,7.0,-295.04,3.631762672909024,14.0,8.81898289404029,0.0,,,,,,,,1533.0,4018105808392773675,764,764,1766.89,1047.0326205383617,27.2,10.666666666666666,0.0,15,0.0,-67.95214285714285
4040099974063068803,,,,,,,,,,7268.3,0.3234773328733132,7.0,-59.84000000000007,3.639970865886899,14.0,8.860387051395307,0.0,,,,,,,,229.0,4040099974063068803,579,579,2529.162,2708.2860592058164,25.933333333333334,9.866666666666667,9.0,15,0.3470437017994858,-57.44928571428572
4044436772018844508,,,,,,,,,,1871.2142857142856,0.5416938894689741,7.0,91.97499999999998,3.713416246417042,14.0,9.144517754859692,0.0,,,,,,,,479994.0,4044436772018844508,22186,22186,149.89,0.0,1.0,1.0,0.0,1,0.0,0.0
4045036286570100739,,,,,,,,,,3819.251428571428,0.5133019343375435,7.0,-40.33499999999996,3.663102326441561,14.0,8.902106881250512,0.0,,,,,,,,3066.0,4045036286570100739,39112,39112,120.59,0.0,1.0,1.0,0.0,1,0.0,0.0
4063094974360571498,,,,,,,,,,2627.5728571428567,0.2431414388324076,7.0,-159.89666666666668,3.61302224066405,14.0,8.847192035276564,0.0,,,,,,,,2078.0,4063094974360571498,5043,5043,189.18,0.0,1.0,1.0,0.0,1,0.0,0.0
4089096483689733451,,,,,,,,,,6345.874285714286,0.2589903522060893,7.0,-506.95,3.6865367508221856,14.0,8.726084482893297,0.0,,,,,,,,24536.0,4089096483689733451,40980,40980,140.75,0.0,1.0,1.0,0.0,1,0.0,0.0
4092452671396169678,,,,,,,,,,6482.4457142857145,0.5138222548466973,7.0,-445.6783333333333,3.652595204999989,14.0,8.778873012289063,0.0,,,,,,,,2290.0,4092452671396169678,30043,30043,839.28,0.0,1.0,1.0,0.0,1,0.0,0.0
4102003771126577611,,,,,,,,,,5106.824285714286,0.7120816748468548,7.0,7.654999999999973,3.699936695250672,14.0,8.943160114641467,0.0,,,,,,,,95035.0,4102003771126577611,40626,40626,70.36,0.0,1.0,1.0,0.0,1,0.0,0.0
4110266553600176127,,,,,,,,,,1137.8714285714286,0.2901309286883246,7.0,29.376666666666665,3.619275557876929,14.0,8.899844932301042,0.0,,,,,,,,1686.0,4110266553600176127,22244,22244,70.97,0.0,1.0,1.0,0.0,1,0.0,0.0
4128730454058057622,,,,,,,,,,6200.44,0.4976167875185023,7.0,-351.31333333333333,3.672824336307039,14.0,8.847733070233039,0.0,,,,,,,,43.0,4128730454058057622,45684,45684,22.4,0.0,1.0,1.0,0.0,1,0.0,0.0
4180192513916047166,,,,,,,,,,5113.92,0.0,1.0,0.0,2.6635327548042547,7.0,0.5045249791095129,0.0,,,,,,,,7369.0,4180192513916047166,23066,23066,92.17,0.0,1.0,1.0,0.0,1,0.0,0.0
4181833256558613886,,,,,,,,,,6983.057142857143,0.3444762113305734,7.0,-162.43166666666676,3.680459633723042,14.0,8.713579263651859,0.0,,,,,,,,606.0,4181833256558613886,26212,26212,703.99,0.0,1.0,1.0,0.0,1,0.0,0.0
4208110975550360171,,,,,,,,,,4540.382857142858,0.3927111556244935,7.0,-420.6700000000001,3.612564792014571,14.0,8.543462147114486,0.0,,,,,,,,782.0,4208110975550360171,13878,13878,38.07,0.0,1.0,1.0,0.0,1,0.0,0.0
4209696857872688515,,,,,,,,,,1935.5528571428567,0.8318774461315106,7.0,-806.9766666666668,3.651582031986787,14.0,9.138842428441686,0.0,,,,,,,,1943.0,4209696857872688515,37055,37055,13.23,0.0,1.0,1.0,0.0,1,0.0,0.0
4210078554961359092,,,,,,,,,,5008.332857142857,0.5641580272754336,7.0,-382.0116666666666,3.6528100583951897,14.0,8.646627146284755,0.0,,,,,,,,1420.0,4210078554961359092,15017,15017,44.12,0.0,1.0,1.0,0.0,1,0.0,0.0
4220495028289516646,,,,,,,,,,2697.181428571429,0.4969414464302091,7.0,-174.10666666666668,3.630864115045338,14.0,8.828751045058821,0.0,,,,,,,,233717.0,4220495028289516646,25540,25540,11.42,0.0,1.0,1.0,0.0,1,0.0,0.0
4223708906367574214,,,,,,,,,,9332.521428571428,0.2453190846216692,7.0,-603.375,3.6938998206168954,14.0,9.25480508241866,0.0,,,,,,,,177.0,4223708906367574214,25439,25439,2043.06,0.0,1.0,1.0,0.0,1,0.0,0.0
4225990116481262579,,,,,,,,,,2753.6057142857144,0.3581324072972189,7.0,-254.85,3.671939459734008,14.0,8.860819682720024,0.0,,,,,,,,4878.0,4225990116481262579,6385,6385,63.95,0.0,1.0,1.0,0.0,1,0.0,0.0
4226219726886852999,,,,,,,,,,1851.412857142857,0.3821427474319934,7.0,95.295,3.696491113457061,14.0,9.158592872246182,0.0,,,,,,,,12349.0,4226219726886852999,21776,21776,817.66,0.0,1.0,1.0,0.0,1,0.0,0.0
4243521033756702612,,,,,,,,,,2472.01,0.6939687216884475,2.0,2426.08,2.113283334294875,5.0,14.499999999999998,0.0,,,,,,,,10127.0,4243521033756702612,15372,15372,19.59,0.0,1.0,1.0,0.0,1,0.0,0.0
4244953610136705533,,,,,,,,,,1767.19,0.4754521236056391,7.0,-86.69166666666668,3.55031560097051,14.0,8.499814992477546,0.0,,,,,,,,825.0,4244953610136705533,30801,30801,228.41,0.0,1.0,1.0,0.0,1,0.0,0.0
4255397449664185994,,,,,,,,,,3254.8214285714284,0.3559462790941434,7.0,-294.0883333333333,3.673259052279026,14.0,8.775518124501307,0.0,,,,,,,,1263321.0,4255397449664185994,26870,26870,26.76,0.0,1.0,1.0,0.0,1,0.0,0.0
4257110907449569602,,,,,,,,,,4693.06,0.0,1.0,0.0,2.5219280948873624,6.0,0.5163977794943222,0.0,,,,,,,,149.0,4257110907449569602,30212,30212,145.31,0.0,1.0,1.0,0.0,1,0.0,0.0
4292743669224718067,,,,,,,,,,3737.867142857143,0.4511799721088698,7.0,-227.58,3.7386402595636894,14.0,9.114776830526443,0.0,,,,,,,,5927.0,4292743669224718067,20907,20907,46.14,0.0,1.0,1.0,0.0,1,0.0,0.0
